identifier,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits_s_ellen,IT01V_bytesReceived_in_bits_s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay_emissions_ellen,IT01V_jitterBufferDelay_emissions_aadya,IT01A_bytesReceived_in_bits_s_ellen,IT01A_bytesReceived_in_bits_s_aadya,IT01A_jitterBufferDelay_emissions_ellen,IT01A_jitterBufferDelay_emissions_aadya,OT01V_packetsSent_s_ellen,OT01V_packetsSent_s_aadya,OT01V_bytesSent_in_bits_s_ellen,OT01V_bytesSent_in_bits_s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay_packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay_packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya,Upload,Download,Latency,Condition
199,152.281919483878,167.18077859214742,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,29.0,1282930.8660089693,1431744.1770144769,30.3468192,40.9471639,0.015,0.015,49.43051666666671,61.93202666666667,18017.77178319968,16171.07185358042,58.97333333333339,75.325,161.14936121707942,156.23283411199446,1389420.5720953804,1315640.5888882156,1280.0,1280.0,30.0,30.0,7.5137325,0.66396,4.739481046851193,0.000997721291866,0.4304195999999999,0.4238873999999999,0.0,0.0,0.0,0.0,0.4293049,0.4234219999999999,0.4311938999999999,0.4311934999999999,60908.6996091,101627.524752,5000.0,25000,400,33.1
200,49.61350008005073,44.17840483026183,0.0,0.0,640.0,960.0,360.0,540.0,0.0,1.173,29.0,17.0,358135.14243363537,319250.23929135187,48.2776154,65.4833024,0.016,0.0418,90.29913333333336,246.5664880570404,11049.982696845142,15530.174506984014,196.0,370.39843137254906,35.390978860932165,52.02102327708919,259799.28812279613,370908.6050566559,960.0,640.0,13.2,29.2,152.5514104,7.8649554,236.38972048064105,30.39331713286713,0.4680385999999999,0.4569308,0.0,0.0,0.0,0.0,0.4715786,0.4366059999999999,0.5633638,0.4481538,60685.6676958,101816.335584,1000.0,5000,400,68.1
201,83.97146623317421,33.59190008195056,0.0,0.0,960.0,960.0,540.0,540.0,0.0,0.0,27.4,16.2,627958.6181514327,234982.57958653785,51.507738800000006,55.986808,0.0218,0.035,115.92862666666682,174.4279290322581,8437.268373109764,14355.669428266923,121.5955555555556,245.96,48.42770242099903,81.01245125516375,338147.0397048142,627229.6925559284,960.0,960.0,20.6,30.0,78.4999982,62.4795364,45.22778279569886,39.4551747827844,0.649646,0.6102814,0.0,0.0,0.0109375,0.0,0.7394528,0.6019100000000001,0.7499574,0.5956114,60604.505262000006,101841.649344,1000.0,50000,550,54.2
202,37.98688086745863,10.894304039573864,0.0,0.0,960.0,640.0,540.0,360.0,0.0,3.554,19.6,5.6000000000000005,249101.60943548844,75501.23014386297,51.46446099999999,49.1215732,0.026,0.0807,188.8307066666665,202.2031128205128,18863.983162979064,6705.187296730631,308.5904550499445,627.0714285714283,15.255819007079062,37.323986087289526,96978.45598281236,253734.18230119775,640.0,960.0,4.0,18.9,54.97654219999999,82.5414953,551.3461877551017,196.1490368902439,0.3829726999999999,0.3703096999999999,0.0,0.0,0.01171875,0.0,0.4455691999999999,0.3000352,0.5433474999999999,0.3617830999999999,60478.8276708,101839.06416,500.0,50000,250,77.2
203,155.9955617679304,152.24848486431068,12.0,13.0,1280.0,1280.0,720.0,720.0,1.0,0.86,26.6,29.0,1322064.493140838,1284608.787742061,71.0724742,65.1768168,0.0268,0.0286,130.80298666666656,132.77506198156684,15811.828226878244,17973.63016185954,218.66666666666663,234.36638655462176,153.27306940315952,159.344772955888,1289100.4324397272,1361810.4846243632,1280.0,1280.0,30.0,30.0,48.3532428,35.4673348,28.532195153629942,15.18405081550202,0.4476809999999999,0.4285342,0.0,0.0,0.0,0.0,0.4475313999999999,0.4284485999999999,0.4476804,0.427591,60943.8524688,101805.58224,20000.0,2000,400,23.1
204,144.6000458230573,162.20680061892085,2.0,7.0,1280.0,1280.0,720.0,720.0,0.483,0.443,27.2,29.0,1221544.5416213176,1397165.2215624787,65.2814144,76.011602,0.028,0.026,145.9539561866126,127.99672333333338,14892.59498983086,22930.29111701168,270.57035647279554,209.14000000000004,161.13060099215755,155.16237756321073,1375207.454802206,1286999.8515317182,1280.0,1280.0,30.0,29.0,35.113829900000006,42.47646290000001,11.426214629164573,17.82374568195567,0.1399306999999999,0.1278121,0.0,0.0,0.0,0.02734375,0.1402894,0.1279375,0.1381379999999999,0.1319428,60978.2846463,101979.9408,20000.0,2000,100,21.2
205,53.3085104205984,38.27292094053001,0.0,0.0,1280.0,1280.0,720.0,720.0,2.107,2.8656,10.400000000000002,10.0,421504.0797307242,300891.2403446866,71.5772217,55.6505197,0.047,0.0559,346.8831639999999,241.460481092437,4040.476115517059,20075.639037677825,399.36,360.83289124668414,51.005242945681125,60.27139656586718,372505.3817001372,468069.9766172684,1280.0,1280.0,11.0,14.3,128.39103029999998,118.3217157,172.12774324382386,212.60577418181808,0.3806917,0.3082034999999999,0.0,0.0,0.0109374999999999,0.0,0.3425627,0.2909408999999999,0.3831010999999999,0.3384823999999999,60899.7820158,101239.06224,1000.0,5000,250,67.0
206,73.00203946407589,38.98946784327831,0.0,0.0,960.0,640.0,540.0,360.0,1.3345,1.214,22.0,27.0,555936.4664523633,247762.6499045185,40.18759899999999,64.87878599999999,0.034,0.018,196.74507142857144,314.2575882352942,9376.455420027232,11588.869518955951,307.5510204081632,426.19047619047615,43.003648533430365,75.95981339790107,282791.0813359487,555490.1174939348,640.0,960.0,30.0,18.0,12.3806195,108.663904,50.63235465116279,98.40782758620674,0.8414074999999999,0.8525699999999999,0.052734375,0.0,0.0078125,0.01171875,0.787018,0.939346,0.8433765,0.825317,59532.399864,99124.03104,1000.0,25000,750,60.1
207,157.08909484207763,150.5012577909744,0.0,0.0,1280.0,1280.0,720.0,720.0,0.191,1.216,29.0,30.0,1315886.972262182,1280701.3040636557,29.711929600000005,36.8533885,0.01,0.0099,51.2557717204301,114.98345161290332,19886.16516794384,11548.83736912282,40.595555555555535,50.0,158.3493572124179,152.30448412347332,1342633.0495516837,1296899.465247538,1280.0,1280.0,30.0,29.0,9.8276396,3.7452208,0.0013141742872498,0.0008013907674221,0.7714675,0.7708968999999999,0.0,0.0,0.0,0.0,0.7716548,0.7705074999999999,0.7759948999999999,0.7704243000000001,60065.444810700006,103607.634528,20000.0,25000,750,10.0
208,31.476332625928944,10.72684203429731,0.0,0.0,640.0,480.0,360.0,270.0,0.36,3.3867,10.8,7.9,223485.2717469849,54532.99803657553,59.1192984,59.7861561,0.0485999999999999,0.0954,261.6923508771928,366.3920128571429,10755.841402231015,3278.1438453247174,216.63565217391323,577.8251748251749,19.616324561830517,29.582682433970284,99317.68529759248,214377.28669778164,480.0,640.0,5.300000000000001,8.3,64.70420449999999,46.6459079,431.07199553429,104.18466795454546,0.7965958999999999,0.6127062,0.0,0.0,0.0859375,0.0,0.8535614,0.5917477,0.7063368999999999,0.6527084999999999,61394.1864102,105409.863072,500.0,25000,550,84.0
209,158.215696003176,164.23640531771585,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,30.0,1327256.7540777528,1394861.995099733,26.1185402,29.8109033,0.013,0.012,40.80061666666666,42.62466333333333,18142.826163500864,8866.45109513796,49.54000000000002,49.11666666666665,161.37632929963635,161.4845946963939,1364028.5704612385,1365563.352112203,1280.0,1280.0,30.0,29.3,2.2887373,2.0413261,0.0012364390450995,0.0007495578611328,0.4276703,0.4205308999999999,0.0,0.0,0.0,0.0,0.4271472,0.4209856999999999,0.4288085,0.4213870999999999,60664.172121,101761.216416,20000.0,5000,400,18.1
210,154.02118959102958,123.75857077845572,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,24.8,23.2,1282176.816843969,1021166.3617291108,65.2287006,63.012019,0.027,0.028,152.2559800000001,116.3064430107526,5369.930217759145,17085.522931501444,117.89333333333332,130.67999999999998,139.12634020747475,152.69764742069145,1155931.492999376,1299837.4067121414,1280.0,1280.0,30.0,30.0,43.46156500000001,57.6177012,22.69381061427282,36.27810130890052,0.8322544,0.7893156,0.0,0.0,0.0,0.0,0.8245544,0.7956483999999999,0.8243898000000001,0.7916654,60999.996267,102964.170624,5000.0,2000,750,50.0
211,37.19143952325378,10.797074962566654,0.0,0.0,640.0,960.0,360.0,540.0,0.0,2.2348000000000003,23.2,6.000000000000002,235339.69572222407,79641.80715717582,54.9753564,41.9751922,0.0216,0.0774,212.92625376344077,254.29223571428545,17203.94058869995,20482.583306424145,222.96470588235252,458.0564705882357,20.40684762990761,39.40830784860258,142367.12451991014,245697.81134754728,960.0,640.0,4.6000000000000005,23.0,37.5798904,60.5827546,206.7003457364343,179.55052000000006,0.6336702,0.4748477999999999,0.0,0.0,0.03671875,0.0,0.6113096,0.5017149999999999,0.6593234,0.4880216,60581.7908514,103107.237984,500.0,12000,400,88.2
212,37.91525258481752,10.59998845434617,0.0,0.0,640.0,640.0,360.0,360.0,0.226,4.666,29.0,3.3000000000000003,197153.32043280068,77536.79794249547,68.73507509999999,65.60968589999999,0.0157,0.1047,180.26261999999983,290.51850249999995,23044.212837267565,15454.809231404091,330.2,743.4414893617014,10.606342623054118,39.17700406586025,77623.77332336389,203474.3964960545,640.0,640.0,4.0,30.0,51.79243039999999,34.9730324,462.4441372727273,66.23761923076921,0.2582139999999998,0.1899246,0.0,0.0,0.0546875,0.0,0.4187760999999997,0.3726987,0.2658175999999999,0.1982676999999998,60461.6147352,102761.751792,500.0,25000,100,81.1
213,162.09789782130062,158.1602517116885,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1377513.8930411178,1358024.8740637996,33.799305100000005,28.0353644,0.014,0.012,56.45092000000003,42.195569462365576,5960.89391894032,24816.4787935206,37.5,46.20000000000004,157.39275404766556,160.31165413221785,1342422.9568785557,1368068.8616620088,1280.0,1280.0,30.0,30.0,0.8349350999999999,4.9337447,0.0011420454545453,0.0008194970643626,0.7798643999999999,0.7787704,0.0,0.0,0.0,0.0,0.7758668,0.7710984,0.7829514,0.7855029,60412.1512491,103722.841152,5000.0,12000,750,40.2
214,41.05074497808712,12.39595322777624,0.0,0.0,480.0,640.0,270.0,360.0,0.0,5.040600000000001,29.0,6.2,258607.0423192469,86248.80112109454,40.84874340000001,60.5426713,0.0158,0.0992,92.24719896551724,853.3164000000012,22657.356904005752,1329.4451170849452,303.0294117647059,463.4859287054409,16.2148412782836,41.05370344727207,116778.2729828351,253001.75171468317,640.0,480.0,2.2,30.0,89.913439,8.213890900000004,418.0039935049022,19.40164375000001,1.1450453000000005,0.8541887,0.03046875,0.0,0.04296875,0.0,1.0295504,0.8764301,1.0119808000000006,0.8061766,59484.05351910001,100969.635552,500.0,25000,750,85.1
215,30.99504144839957,15.99049941908065,0.0,0.0,320.0,640.0,180.0,360.0,0.0,0.655,29.0,15.0,104511.28040381648,101843.49080012468,27.535419,44.897471,0.027,0.046,82.07745161290323,162.0868095238095,7756.222028349895,21419.311477404222,328.23529411764724,551.9607843137255,22.99632107461904,31.981959029420945,144912.81701178194,113325.49629016408,640.0,320.0,6.0,29.0,96.07842,10.408446,702.947357142857,29.49893548387096,0.956238,0.782486,0.0,0.0,0.0,0.0078125,0.939682,0.793671,0.984589,0.7751009999999999,60814.249272,103292.25504,500.0,5000,750,95.2
216,68.1717867725854,58.199544691340925,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,2.3319999999999994,20.3,20.3,565377.1405794269,464736.74638528976,54.1857946,84.4539516,0.0322999999999999,0.0306999999999999,175.38975630252085,276.900496491228,16896.98429388879,19000.390534074475,317.925,392.2543554006968,39.61757868334267,65.13560645149438,273746.03285168106,523618.0540858984,1280.0,1280.0,16.6,17.6,136.4580299,91.7497971,75.51597652519898,123.95447022218045,0.3367875999999999,0.3122494999999999,0.0,0.0,0.0,0.0,0.3151184,0.3266937999999999,0.3133713,0.3673121999999998,60469.0638867,102831.248736,1000.0,2000,250,72.0
217,40.230007672146535,15.599319678425786,0.0,0.0,640.0,640.0,360.0,360.0,0.0,3.583600000000001,29.0,9.4,258347.57257250164,83660.96783719362,51.6904784,66.43363219999999,0.015,0.0762,124.95566666666669,400.60562597402605,18389.445687906253,18346.13513678684,247.011612903226,478.76,16.608655515419176,40.204842391289255,91701.30246026852,255118.63573055403,640.0,640.0,10.8,30.0,93.4680342,14.9433606,293.3058663088852,40.86614545454547,0.7139312000000001,0.4713444,0.0,0.0,0.03828125,0.0,0.8146916,0.4774411999999999,0.6694945999999999,0.4908784,60930.9613332,103175.923872,500.0,50000,400,78.1
218,88.2244631867041,63.6200925992669,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.279,29.0,16.7,675163.2094272774,509464.6969203317,42.619034500000005,59.94345505,0.0229,0.03465,107.31336666666674,142.19639119034397,12431.410181623993,10583.40464454562,182.81510204081627,141.49032967032963,59.52154994889104,92.52198258763632,449832.2510989183,688875.0926961646,1280.0,960.0,16.3,30.0,64.9893605,87.12260755000001,103.359491208134,42.71900038631829,0.8324478,0.8112588999999999,0.0,0.0,0.0,0.0,1.0373030000000003,0.82113755,0.8575744999999999,0.8130104499999999,60960.5894772,103355.286768,1000.0,50000,750,55.0
219,156.91758839478098,157.60279793743055,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.22,29.0,29.0,1316094.5562226812,1334647.9408149938,31.2144626,33.314720200000004,0.012,0.012,46.18064666666669,51.67016,19788.75435699816,16820.009766577245,57.60000000000006,91.63999999999996,160.38508997733035,157.84443726864416,1376320.227496397,1326519.6829213428,1280.0,1280.0,30.0,30.0,0.7738218,0.7937788,0.0011948493975903,0.0007840427154844,0.1242858,0.1223785999999999,0.0,0.0,0.0,0.0,0.1226348,0.1241665999999999,0.1276488,0.1299989999999999,60564.3457734,102623.634432,5000.0,12000,100,36.2
220,149.00214933218746,156.8324523796022,7.0,11.0,1280.0,1280.0,720.0,720.0,0.81,0.421,27.8,28.0,1251973.8151895052,1310408.1232784402,70.0671772,60.886236,0.027,0.027,131.56919268817214,116.08497333333337,7668.161576360148,25296.30362764554,226.7703703703704,219.64,158.1905262483222,149.76586129109117,1341359.3054794716,1258343.384726016,1280.0,1280.0,30.0,30.0,37.6089536,37.9287602,15.843590064935066,18.10978434944485,0.1473173999999999,0.1288727999999999,0.0,0.0,0.00390625,0.00390625,0.1467287999999999,0.1279112,0.1499813999999999,0.1301207999999999,60239.3390928,102555.267552,20000.0,2000,100,21.1
221,84.10504824498535,60.717461610960505,0.0,0.0,960.0,960.0,540.0,540.0,0.0,0.316,28.1,22.5,619528.7000734184,455169.8498654511,48.05988550000001,68.7705493,0.023,0.0239,102.76955787878796,136.40887000000004,23343.08861101977,19474.45819364313,225.07574468085105,223.95276595744667,68.36155845810401,79.27690273960485,500052.0799743516,611821.8251955458,960.0,960.0,25.2,30.0,36.91500190000001,77.6995219,32.007405841836736,74.73251562724023,0.8884004,0.7997938,0.0,0.0,0.00390625,0.0,0.8759976,0.8009063,0.8605563,0.8255753,59915.7634131,103269.811584,1000.0,2000,750,75.2
222,146.14526483472028,168.0386249428109,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1227542.7905143995,1430414.46649599,38.0991054,27.939786,0.011,0.011,57.154140000000034,41.70119999999999,8695.02540735365,20614.744625304527,53.90285714285716,38.0090909090909,163.14123709508982,167.1039011535378,1383089.7262432398,1422215.6037090146,1280.0,1280.0,30.0,30.0,1.7950708,1.8652998,0.0011603271983635,0.0008385144927532,0.5819124,0.5713258,0.0,0.0,0.0,0.0,0.572461,0.5996184,0.576462,0.5844834,60402.0772656,102997.857024,5000.0,50000,550,29.0
223,156.90072291004722,160.3183652836386,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.3,1314679.3558558517,1366257.23471571,30.0729514,26.0964155,0.012,0.01,49.72730333333335,42.50813470352284,8183.207760778632,21483.535751712825,40.000000000000064,53.501969340078,160.91373941831327,165.44083163105458,1363390.223355853,1404546.3277095617,1280.0,1280.0,30.0,30.0,1.4413629,0.9527536,0.0011709802561038,0.0008080072168546,0.4232957999999999,0.4199064999999999,0.0,0.0,0.0,0.0,0.4238343,0.4197021999999999,0.4240154999999999,0.41963785,60488.7480099,102755.059224,20000.0,25000,400,8.2
225,160.81187765454942,161.67268396203983,0.0,0.0,1280.0,1280.0,720.0,720.0,0.492,0.0,30.0,30.0,1353318.4062058555,1369323.6836950714,35.0430039,39.9849136,0.0147,0.012,73.61846387096773,60.67554749999999,16723.950877859854,10544.55209579756,56.93999999999998,56.80237307916748,166.1301653639195,170.14276471696488,1412375.3725405396,1449634.3672706373,1280.0,1280.0,29.3,29.0,4.0466227,9.8882653,0.0012708401172263,1.6403559551980382,0.2780033999999999,0.2779997499999999,0.0,0.0,0.0,0.0,0.2743924999999999,0.2747359499999999,0.2764264,0.2853418,60297.9990165,102739.331784,5000.0,5000,250,42.1
227,138.03275803840353,161.9750324164659,0.0,0.0,1280.0,1280.0,720.0,720.0,0.186,0.774,29.0,30.0,1143381.6222212615,1377420.22640823,33.0423248,42.803234,0.0148,0.0114,57.40744848484848,149.2126203467742,1094.511164152122,27516.44910252195,36.00000000000004,39.70000000000003,154.24239385040542,151.64190878107905,1324739.955930956,1270852.7206343417,1280.0,1280.0,30.0,30.0,1.0740902,5.6503736,0.0010335227272726,0.8184324865497181,0.7719088000000001,0.7706514,0.0,0.0,0.0,0.0,0.7727021999999999,0.7717834,0.7723666,0.7694855999999999,60494.327233200005,103009.348128,20000.0,50000,750,5.0
228,30.291733423779394,9.771065552779053,0.0,0.0,480.0,960.0,270.0,540.0,0.0,2.7547999999999995,16.8,8.0,197735.2081385051,65884.58372146504,58.3260394,51.64690365,0.0207,0.1076499999999999,200.48067096774187,140.2953665462628,8953.059519907914,24763.20739029507,185.58333333333323,348.91208791208805,9.304322746970684,29.719296656441536,56767.00743880072,187251.43688973613,960.0,480.0,6.500000000000002,22.0,75.46620109999999,45.1424944,319.303665096525,145.02482185022455,0.4787123,0.2767896999999999,0.0,0.0,0.0214843749999999,0.0,0.7069274999999999,0.2840683999999999,0.6842848,0.3238258499999999,60647.2446888,102881.833224,500.0,5000,250,92.0
229,36.992984734524576,22.7980867116866,0.0,0.0,960.0,640.0,540.0,360.0,0.201,1.794200000000001,23.2,14.000000000000002,265597.7549133914,129677.65862285507,50.2961056,53.4875568,0.0168,0.0472,141.94738560794033,162.68702857142884,18355.74802476566,15712.023144681909,537.1239215686275,462.8914728682166,20.999432102405702,37.80487889502113,114017.16788596184,237278.97234156248,640.0,960.0,10.400000000000002,29.0,62.1452158,115.5706352,183.1669348178137,188.1532906318084,0.5395326,0.5171874,0.0,0.0,0.0390625,0.0,0.4815432,0.516757,0.6764553999999999,0.4906558,60585.5053062,103136.990496,500.0,25000,400,83.0
230,86.18855476346911,37.58176950726144,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,1.5,29.0,11.400000000000002,653952.995789658,293105.9237101155,69.1309308,67.6349066,0.022,0.04,156.13473591397843,315.78219655172364,14908.2794564879,8268.464991960367,156.21913043478253,310.27,51.99283921276787,89.14082192688387,380354.28320431337,668903.8342951027,960.0,1280.0,16.4,29.0,82.4143006,62.70066,158.67306531713908,63.24295847808112,0.8627596,0.8435944,0.040625,0.0,0.0,0.0,0.9154512,0.8319335999999999,0.8102754,0.808179,60502.7089674,102983.841792,1000.0,5000,750,70.2
231,162.65440411324067,156.8493986062031,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.3,30.0,1387321.3057659436,1341124.7858756052,25.1914731,35.4202936,0.011,0.012,39.02573333333331,64.22899139784946,13460.808694682371,6301.690481816578,57.7426086956522,52.73999999999997,162.85061489988493,161.81054212037205,1386328.8444541509,1360199.5778475243,1280.0,1280.0,30.0,30.0,0.8426153,0.5346972999999999,0.0010842196013517,0.0008230579150581,0.5712235999999999,0.5742153,0.0,0.0,0.0,0.0,0.5711288999999999,0.5788925,0.5937666,0.5828722,60390.4435974,102742.313136,5000.0,25000,550,34.2
232,42.19309235317513,11.402002780254431,0.0,1.0,640.0,960.0,360.0,540.0,0.0,2.568400000000001,29.0,12.6,258794.2509670061,80285.47037001183,62.1964666,63.412558,0.0158,0.0726,148.6746662365592,192.916275,4568.622864614073,25312.901658616745,198.63945578231304,356.32615384615366,17.40254127086784,44.202972466686944,111584.23993390558,273557.8722317744,960.0,640.0,8.4,30.0,90.9716724,24.7414112,310.9001684210521,46.23260869565217,0.7417724,0.638837,0.0,0.0,0.0,0.0,0.6960724,0.7127384,0.9017028,0.715213,60493.4079246,102436.552416,500.0,12000,550,89.0
233,39.40998924690799,140.1997366130042,0.0,14.0,640.0,1280.0,360.0,720.0,0.0,0.512,25.0,27.8,238567.09524619224,1156826.981023579,61.08233440000001,197.7282246,0.0166,0.026,136.85046,319.04928215053746,14527.980945582283,23265.10565546805,191.68,220.6432653061225,135.78196452167575,41.01332610024114,1114647.7340944605,260915.62594245683,1280.0,640.0,30.0,26.0,52.8831848,31.4653812,22.031174795574803,61.62612722222223,0.0177889999999999,0.3673064,0.0,0.0,0.0078125,0.0,0.0176452,0.3408141999999999,0.0174622,0.3386689999999999,60266.3348196,102707.654496,500.0,2000,250,97.1
234,87.40274280408727,42.38010549262636,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,1.1652000000000005,29.0,16.2,667036.1304394745,314999.15009692666,78.4189482,72.88572459999999,0.022,0.0356,159.4911483870968,274.022211111111,20558.694197372984,20405.059854434072,166.87999999999994,311.29230769230776,42.02318029464345,88.18126667809338,316828.6673398385,679474.6355267555,960.0,1280.0,17.4,30.0,99.5165954,53.5860728,157.86790006359985,65.34764716981132,0.4738245999999999,0.4703065999999999,0.0,0.0,0.0,0.0,0.4460876,0.4472443999999999,0.4561094,0.4592433999999999,60771.2563584,102653.770848,1000.0,50000,400,53.0
235,155.08646033818275,161.8955280930702,0.0,0.0,1280.0,1280.0,720.0,720.0,0.225,0.0,29.3,29.0,1307592.2555283925,1363770.9720161357,24.5340896,36.4348898,0.0096999999999999,0.015,38.737463440860175,57.53669666666665,21021.204708048357,21564.23438076654,47.24545454545444,39.93617021276596,164.26935547267112,162.6567358877222,1411939.9227975646,1399175.331205609,1280.0,1280.0,30.0,30.0,3.3478017,1.6264775,0.8559439438339442,0.0008109437386563,0.4216566,0.4212051999999999,0.0,0.0,0.0,0.0,0.4246337999999999,0.4206646,0.422313,0.4205930999999999,60633.8086536,102785.877648,20000.0,50000,400,3.2
236,157.08059440592805,158.9249764791897,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1327008.857434559,1335931.644326097,40.533374,30.912055,0.013,0.014,73.82476666666662,47.664966666666686,21199.672572842974,17683.764767323788,39.39999999999994,78.79999999999995,158.1033590818888,155.06532679377665,1333217.2058181425,1309663.7425139004,1280.0,1280.0,30.0,29.0,0.649033,1.906319,0.0012107843137254,0.0007722222222216,0.7751009999999999,0.774048,0.0,0.0,0.0,0.0,0.7751009999999999,0.772949,0.7757569999999999,0.77272,60786.577404,103556.35248,20000.0,5000,750,20.2
237,160.04900505079542,169.8314838861179,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1337966.4288534804,1445453.3550485892,26.2573875,42.4500154,0.0127,0.01185,44.96309086021504,66.36546333333332,16544.884386433136,10712.510644701406,31.263225806451647,40.87,162.95014029980257,166.22968352023955,1381748.354640484,1415913.2550624986,1280.0,1280.0,30.0,30.0,5.2423866,2.5515204,2.15193083668728,0.0007905398159552,0.2736205,0.2709196,0.0,0.0,0.0,0.0,0.2751953,0.2697683999999999,0.2731031,0.2736732,60658.4727252,102450.257976,20000.0,12000,250,12.1
238,72.97192557018741,59.58842109379066,0.0,0.0,1280.0,960.0,720.0,540.0,0.0,2.2410000000000005,18.2,15.4,531666.4255760806,480704.99168886745,47.8735492,64.868318,0.0338,0.0398,159.262220229885,303.92153601830665,18112.633295057884,13866.639070715735,300.08000000000004,242.56094929881343,54.61169616258969,66.31685038128052,398274.9031253422,524600.692596383,960.0,1280.0,19.6,20.4,110.2380058,105.7784606,89.1546115732368,100.32106866400495,0.7153322000000001,0.6190032,0.0,0.0,0.0,0.0,0.6711212,0.576877,0.6104858,0.6236693999999999,60413.5017234,103059.104448,1000.0,5000,550,69.0
239,38.39493508727971,10.20263299329278,0.0,0.0,640.0,960.0,360.0,540.0,0.0,2.9632000000000005,27.0,11.2,253566.0451485751,81804.3532168748,36.62498600000001,57.1409186,0.017,0.1042,140.82062666666673,210.25312464516128,17230.254023012665,14134.86369197778,312.1708590412909,396.385899814471,14.194454012038037,39.9895409528432,109503.46837577068,239841.73389769933,960.0,640.0,7.000000000000002,30.0,46.4004544,60.2260828,306.40158095238075,81.64525522458624,0.8659512,0.6219116,0.015625,0.0,0.02734375,0.0,0.7714078000000001,0.6063322,0.693594,0.6151824,60795.3889368,103114.568448,500.0,2000,550,99.2
240,169.19497438617915,161.38135899466496,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.431,30.0,29.0,1442827.8880704308,1365667.5592511138,21.1194421,34.0716889,0.009,0.01,33.02645333333335,57.65445999999999,7972.744962541691,24336.275781985056,37.17986111111111,31.480425531914875,172.07928364994046,161.95276249741792,1467507.1365551082,1365502.367338233,1280.0,1280.0,30.0,30.0,1.0663478999999998,2.8272463,0.0012176396176911,0.0007807268996404,0.42092985,0.4210647,0.0,0.0,0.0,0.0,0.4219725999999999,0.4208281,0.42100715,0.4240934,60451.89275790001,103227.295248,20000.0,25000,400,8.1
241,158.36838368441028,168.0283900766163,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1341072.4472796682,1426688.0557731115,21.4192634,27.089269400000003,0.01,0.009,34.179913333333275,45.03851523238381,19596.392757960788,19916.968125556163,50.59764705882356,49.76978723404258,161.8904611449361,168.43587246958808,1368118.031817115,1436915.9252041762,1280.0,1280.0,29.0,29.0,3.921764,3.5606136,0.001134057365636,0.0007633645773419,0.5723758,0.5697572,0.0,0.0,0.0,0.0,0.5730008,0.5704163999999999,0.5728696,0.5711115999999999,60425.216271,103030.743552,20000.0,50000,550,4.2
