call_number,IT01V_packetsRecieved_ellen,IT01V_packetsRecieved_aadya,IT01V_packetsLost_ellen,IT01V_packetsLost_aadya,IT01V_frameWidth_ellen,IT01V_frameWidth_aadya,IT01V_frameHeight_ellen,IT01V_frameHeight_aadya,IT01V_totalFreezesDuration_ellen,IT01V_totalFreezesDuration_aadya,IT01V_framesPerSecond_ellen,IT01V_framesPerSecond_aadya,IT01V_bytesReceived_in_bits/s_ellen,IT01V_bytesReceived_in_bits/s_aadya,IT01V_totalProcessingDelay_ellen,IT01V_totalProcessingDelay_aadya,IT01V_jitter_ellen,IT01V_jitter_aadya,IT01V_jitterBufferDelay/emissions_ellen,IT01V_jitterBufferDelay/emissions_aadya,IT01A_bytesReceived_in_bits/s_ellen,IT01A_bytesReceived_in_bits/s_aadya,IT01A_jitterBufferDelay/emissions_ellen,IT01A_jitterBufferDelay/emissions_aadya,OT01V_packetsSent/s_ellen,OT01V_packetsSent/s_aadya,OT01V_bytesSent_in_bits/s_ellen,OT01V_bytesSent_in_bits/s_aadya,OT01V_frameWidth_ellen,OT01V_frameWidth_aadya,OT01V_framesPerSecond_ellen,OT01V_framesPerSecond_aadya,OT01V_totalPacketSendDelay_ellen,OT01V_totalPacketSendDelay_aadya,OT01V_totalPacketSendDelay/packetsSent_in_ms_ellen,OT01V_totalPacketSendDelay/packetsSent_in_ms_aadya,RIV_roundTripTime_ellen,RIV_roundTripTime_aadya,RIV_fractionLost_ellen,RIV_fractionLost_aadya,RIA_fractionLost_ellen,RIA_fractionLost_aadya,RIA_roundTripTime_ellen,RIA_roundTripTime_aadya,ROA_roundTripTime_ellen,ROA_roundTripTime_aadya,AP_totalPlayoutDelay_ellen,AP_totalPlayoutDelay_aadya
139,155.59073651251373,162.59630950978718,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.4,29.0,1303352.8488539448,1369007.2901264008,24.79884,39.275784400000006,0.010499999999999999,0.019,38.47045860215055,65.05052153846152,0.0,0.0,40.0,60.159999999999975,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,4.9258544,0.7188792,0.5616535148093722,0.0007435906154366601,0.07184019999999999,0.26974789999999993,0.0,0.0,0.0,0.0,0.0875184,0.2691222,0.07170759999999994,0.26950359999999995,60774.1029252,98193.60691200002
140,154.98571474388098,150.9362619161982,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1310195.709265843,1255635.675863418,33.9633825,51.197391499999995,0.013000000000000001,0.026,54.03026666666666,109.03732333333329,0.0,0.0,38.60000000000004,120.39294117647061,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,65.781094,6.3703842,20.841305813953475,2.424779785823562,0.0719486,0.584619,0.0,0.0,0.0,0.0,0.0722045,0.5800112,0.0712676,0.5815809999999999,60819.391773,93146.76624
141,156.4579897472841,156.35487723430023,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1309003.696755278,1295822.5561627802,69.01718559999999,44.253930000000004,0.019,0.022800000000000004,116.44230795698927,75.91241454545454,0.0,0.0,110.92000000000007,162.84499999999989,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,9.732321800000001,6.1842269000000005,0.0013428033085300403,2.569992113402064,0.0723075,0.5982265999999999,0.0,0.0,0.0,0.0,0.07215099999999999,0.5968171999999999,0.07254599999999989,0.5821652,60814.785087000004,94079.12016
142,148.34928603610257,163.3479557225883,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.6,29.3,1249915.4811529187,1378666.722846682,46.298434,23.900522600000002,0.013,0.016200000000000003,76.50834333333329,40.93314000000004,0.0,0.0,52.78000000000001,38.139999999999986,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,4.206506,10.505479200000002,0.0011697268673342,4.81133414834842,0.0711138,0.7703641999999999,0.0,0.0,0.0,0.0,0.072681,0.769397,0.07155439999999996,0.7705994999999999,63523.240962300006,91298.053056
143,41.700583033662916,149.3285597086951,0.0,0.0,640.0,1280.0,360.0,720.0,0.283,0.0,27.4,29.0,262912.497217943,1258544.7217679056,66.905136,62.048695200000004,0.015300000000000001,0.027,122.72548585607937,109.25892666666668,0.0,0.0,274.4,58.54901960784317,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,30.0,48.9004716,23.0003584,10.750407213299523,24.49334768460576,0.0768095,0.34744260000000005,0.0,0.0,0.0,0.0,0.0729463,0.3202608,0.07152579999999997,0.4883424999999999,63430.47132030001,98127.741504
144,156.69766631682157,158.75570899201517,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.3,1318814.465484827,1343934.093223346,31.9860823,32.5835442,0.012,0.0176,41.58880379310344,53.73194,0.0,0.0,48.45176470588234,39.959999999999965,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,7.1337186,1.4441758,0.9984349654739492,0.00078469120778784,0.07355029999999997,0.2721175,0.0,0.0,0.0,0.0,0.0764418,0.271912,0.07339889999999998,0.2711485,63573.166925100006,98707.065552
145,158.47284084595432,162.34463870439498,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1341219.9936969066,1366569.2966343306,39.8436352,26.9489888,0.013300000000000001,0.015399999999999999,54.60995999999999,54.030272140762456,0.0,0.0,37.574090505767536,38.99999999999999,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,29.0,7.7012104,8.150796099999999,0.0012037825987369197,3.169919249899183,0.0732452,0.5711092,0.0,0.0,0.0,0.0,0.0736323999999999,0.571069,0.0722443,0.5709305,63248.985840600006,93635.01936
146,153.68087262965597,161.99734051473706,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1283407.3527633832,1370213.2830957542,54.2682304,27.2460059,0.013,0.0127,84.1042664516129,43.721000000000004,0.0,0.0,39.412903225806495,39.80000000000003,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,4.210774600000001,14.901892,0.0011996337451086001,2.6975102040816354,0.0707583,0.5703459999999999,0.0,0.0,0.0,0.0,0.0700104,0.5701322,0.06998579999999997,0.5711856,63373.64234040001,94523.36740799999
147,36.56952669862923,122.03844881212288,0.0,0.0,640.0,1280.0,360.0,720.0,2.301,0.0,27.6,29.0,202562.98214817914,988882.8641289095,71.5562348,71.31573159999999,0.017,0.026,147.62106249999997,132.41141333333323,0.0,0.0,346.0676923076924,103.39999999999992,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,22.5,73.23963959999999,29.29756,16.73143815191961,46.37129545454548,0.0726346,0.6124799999999999,0.0,0.0,0.0,0.0,0.07122339999999999,0.605756,0.0718324,0.621178,63531.209038500005,94265.76288
148,82.19916962957655,155.7950944419759,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,615088.4653314658,1315606.240320629,78.71602999999999,34.802494,0.0223,0.017000000000000008,145.46936333333318,60.89323999999994,0.0,0.0,105.5127272727272,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.5,6.126822199999999,34.6841482,0.00112105565117626,22.101827891156468,0.07075769999999999,0.810986,0.0,0.0,0.0,0.0,0.071643,0.8368349999999999,0.07084359999999995,0.8107754999999999,63438.937638300005,91142.08224
149,152.27867934593016,162.97704872155623,0.0,0.0,1280.0,1280.0,720.0,720.0,0.532,0.0,29.0,29.0,1298846.5876036591,1365532.7062055802,77.68529,53.9394622,0.0123,0.0256,150.3998419354839,113.74519225806448,0.0,0.0,39.99999999999999,48.61804878048779,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,56.102930599999986,8.849703,14.139919139784963,2.621701863354037,0.072389,0.5798672,0.0,0.0,0.0,0.0,0.0721222,0.5794463999999999,0.074297,0.5790635,63538.034351400005,94272.11424
150,159.41089061698653,160.91743271702404,0.0,0.0,1280.0,1280.0,720.0,720.0,0.424,0.0,30.0,29.3,1352846.049915325,1356509.1670986388,51.741329400000005,39.4409962,0.011,0.021,91.94806967741943,72.78191333333334,0.0,0.0,55.64571428571422,51.000000000000036,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,29.0,6.6520398,4.786747699999999,2.454452409760031,0.00074157882249272,0.07185509999999999,0.42008829999999997,0.0,0.0,0.0,0.0,0.07153019999999993,0.4229946,0.0721268,0.42716199999999993,63542.83569480001,96673.65705600001
151,68.0771820886406,132.96700329033615,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.0,28.6,29.3,487072.31154377817,1073386.1227851762,80.9808044,57.8108002,0.0224,0.026,168.64206666666672,102.99068000000001,0.0,0.0,157.33333333333266,74.19999999999997,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,30.0,44.406178999999995,63.46555829999999,8.278188731851449,28.934009696969692,0.07252829999999992,0.46400449999999993,0.0,0.0,0.0,0.0,0.07329579999999992,0.4641494999999999,0.072862,0.4745864999999999,63497.131954200006,96082.618416
152,39.685800333730214,162.84436745362441,0.0,0.0,640.0,1280.0,360.0,720.0,1.709,0.0,28.2,30.0,230827.3412416081,1378480.6520226388,58.8422314,33.2635692,0.017300000000000003,0.015,151.99775000000002,48.29996000000002,0.0,0.0,407.5217391304349,49.35589845694377,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,29.0,1.040383,36.1013668,0.00121994088669954,59.94408725490209,0.071011,0.34658829999999996,0.0,0.0,0.0,0.0,0.07060539999999997,0.3877957999999999,0.0708148,0.3680362,63257.19307110001,98521.49961600002
153,73.39015899259485,165.81382245480572,0.0,0.0,1280.0,1280.0,720.0,720.0,0.273,0.0,27.0,30.0,546136.2006550801,1410516.7109178589,92.1208092,31.209885200000002,0.0223,0.014,187.0984466666667,49.41662666666663,0.0,0.0,170.03146853146848,40.200000000000045,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,1.1381792,119.7607126,0.00118362238998814,32.48334048649766,0.07272169999999993,0.31005849999999996,0.0,0.0,0.0,0.0,0.0732636,0.3222655,0.0727966,0.30296349999999994,63556.3658394,98697.37876800001
154,162.26416408281233,55.62280616034316,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,26.4,1366871.6011902364,425006.8830065003,40.2850253,41.39993640000001,0.013900000000000003,0.027,57.66693833333329,129.52536746143056,0.0,0.0,40.00000000000001,74.24,0.0,0.0,0.0,0.0,1280.0,1280.0,22.200000000000003,29.0,99.8927146,9.08635,10.769736749215596,3.5325117117117157,0.07150839999999997,0.780899,0.0,0.0,0.0,0.0,0.0710232,0.7802458,0.0712978,0.7798844999999999,63360.3173049,91144.84761600001
155,153.9626560906613,158.45178768660887,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1323420.929833437,1322812.185176618,30.5232672,82.451688,0.011,0.026,42.31800333333332,143.2069733333333,0.0,0.0,48.44545454545455,59.78000000000004,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,51.6840688,1.3977779,14.118787170675818,0.00077500155714771,0.07355789999999993,0.2801515,0.0,0.0,0.0,0.0,0.0727862,0.2894744999999999,0.07241189999999992,0.27987699999999993,63688.58002080001,97422.90576000001
156,153.434503178995,157.4189003543886,0.0,0.0,1280.0,1280.0,720.0,720.0,0.562,0.448,30.0,28.6,1294154.6761455922,1307888.324351635,64.9856372,34.6665736,0.015600000000000001,0.016000000000000007,103.50863698924738,66.37366774193549,0.0,0.0,38.48000000000002,69.11111111111117,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,29.0,4.7663636,7.656093999999999,0.14806004471697698,3.7714559585492258,0.0711334,0.573053,0.0,0.0,0.0,0.0,0.070444,0.5757566,0.0709029,0.5742035,63194.757702300005,94260.41270399999
157,67.78682964506307,169.7385618575907,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,22.5,29.0,512943.08950742043,1438638.764166822,80.6034198,33.7138702,0.02700000000000002,0.016,226.8321870026524,54.60319268817205,0.0,0.0,227.53701527614555,39.99999999999986,0.0,0.0,0.0,0.0,1280.0,1280.0,29.8,22.0,4.2450946,120.657496,0.31840880067567534,120.4705,0.07177779999999997,0.635254,0.0,0.0,0.0,0.0,0.0728332,0.622888,0.0718308,0.6059848,63399.87959130001,94476.3264
158,156.68784454869657,170.5254317972433,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1329935.6776472558,1453818.433371519,31.4794812,37.5531354,0.01,0.014,58.96117967741935,60.79467333333333,0.0,0.0,39.79999999999998,67.47727272727268,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,4.5319242,2.0617099000000003,0.00146238770685732,0.00072287126715157,0.0726866,0.42393179999999997,0.0,0.0,0.0,0.0,0.0726136,0.4231628,0.0730057,0.4275359999999999,63330.68223720001,96597.774144
159,156.6853980664859,165.88376883832186,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,28.3,1327850.017691302,1420893.2063785512,39.215671900000004,66.20011219999999,0.009,0.026,62.79802193548387,118.43749211822664,0.0,0.0,39.153939393939375,72.50000000000038,0.0,0.0,0.0,0.0,1280.0,1280.0,28.0,29.0,35.6178034,0.7123822999999999,9.443616007905135,0.0007867277947579199,0.070978,0.425241,0.0,0.0,0.0,0.0,0.07008979999999998,0.4249879999999999,0.07090309999999997,0.42889449999999996,63501.731672400005,96376.04044799999
160,38.68231512842806,166.79153414418732,0.0,0.0,640.0,1280.0,360.0,720.0,1.248,0.0,17.4,30.0,254301.0490506153,1417478.8108134477,81.6727385,39.4402982,0.02430000000000001,0.015600000000000001,171.32417666666652,64.32363999999998,0.0,0.0,283.48255319148944,50.0,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,19.5,4.5305164,35.00434280000002,0.4531976304835091,77.23565896656544,0.07200809999999999,0.3531772999999999,0.0,0.0,0.0,0.0,0.07192399999999993,0.29885259999999997,0.0716155,0.43458820000000004,63676.4677794,98613.31785600001
161,163.87197470739272,169.29645975681305,0.0,0.0,1280.0,1280.0,720.0,720.0,0.215,0.0,29.7,29.0,1389901.562002732,1425199.3056792938,26.880849,37.778991000000005,0.009,0.016,34.50696333333336,60.94249333333333,0.0,0.0,49.799999999999926,50.31249999999996,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,6.2498542,1.732432,2.0005287591739225,0.0008031088082896,0.071803,0.4222148999999999,0.0,0.0,0.0,0.0,0.07342379999999997,0.42223499999999997,0.07087419999999993,0.42407819999999996,63105.82431930001,95829.146064
162,35.18811370819386,168.52147131941078,0.0,0.0,960.0,1280.0,540.0,720.0,1.095,0.0,18.0,30.0,220471.68782589788,1423535.1905383645,61.103119400000004,30.954411200000003,0.03420000000000003,0.012,170.82277878787886,50.7430933333333,0.0,0.0,390.6244343891404,40.0000000000001,0.0,0.0,0.0,0.0,1280.0,960.0,30.0,15.5,0.63592,43.817648600000005,0.1491526118107501,112.91033784355189,0.0727844,0.3757915,0.0,0.0,0.0,0.0,0.07365719999999991,0.28594059999999993,0.0746874,0.41553340000000005,63268.322632200005,98348.13052800001
163,28.972720885667783,169.01555453076125,0.0,0.0,480.0,1280.0,270.0,720.0,2.302,0.0,14.4,29.0,196334.55700357974,1420343.2984634163,71.69617889999999,34.2017594,0.0369,0.01800000000000001,232.88517836538463,66.90577333333331,0.0,0.0,323.185,60.000000000000036,0.0,0.0,0.0,0.0,1280.0,480.0,30.0,13.0,5.0043982,73.83901629999998,0.1577827260458845,106.51759211180129,0.07253429999999993,0.5159542000000001,0.0,0.0,0.0,0.0,0.0712724,0.44519049999999993,0.0748505,0.4482649999999999,63552.796120800005,96290.81711999999
164,152.0787537267459,111.9392352079754,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.7,28.0,1276715.5303575012,848020.0846728233,36.5215059,22.5679228,0.0123,0.023600000000000003,49.025175,65.69445714285715,0.0,0.0,67.48000000000003,59.980000000000004,0.0,0.0,0.0,0.0,1280.0,1280.0,28.0,29.5,44.553942400000004,2.2176899,6.801453732320573,0.00085326914531231,0.07288039999999993,0.4240903999999999,0.0,0.0,0.0,0.0,0.0732663999999999,0.4276218,0.07741239999999994,0.42713949999999995,63541.9782585,96574.08417599999
165,60.08111728735519,165.1704106551938,0.0,0.0,1280.0,1280.0,720.0,720.0,0.57,0.0,25.0,29.0,447149.8401635609,1412377.0676791961,86.4424991,41.3129604,0.024300000000000002,0.018,168.9204880952382,67.01208666666666,0.0,0.0,231.80542986425337,59.99999999999999,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,25.5,4.6321464,75.20148239999999,2.1223803663003653,75.48857885778278,0.07219519999999999,0.44031659999999995,0.0,0.0,0.0,0.0,0.0718442,0.43285349999999995,0.07252829999999992,0.450447,63224.0235648,96415.695696
166,39.40835318773282,165.25122638792308,0.0,0.0,480.0,1280.0,270.0,720.0,0.0,0.425,29.0,27.0,248407.21245384967,1408139.6916581294,69.42543119999999,44.8583386,0.016,0.028400000000000012,135.04560322580647,156.70430750000008,0.0,0.0,216.76018099547528,40.0000000000001,0.0,0.0,0.0,0.0,1280.0,480.0,29.0,30.0,69.857073,21.6484972,2.3436747738693224,30.98738861283643,0.07131779999999993,0.8264511999999999,0.0,0.0,0.0,0.0,0.0707516,0.933844,0.07145699999999999,0.896851,63516.1788765,90967.81487999999
167,157.25022116734897,167.74762604938206,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,30.0,1341742.0361697134,1421830.5044653013,39.3904618,35.226918000000005,0.014,0.016200000000000003,55.699450000000006,52.667126666666654,0.0,0.0,49.800000000000004,39.999999999999936,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,29.0,4.5769400000000005,5.941528,0.899792295293359,2.558075675675677,0.0716051,0.572827,0.0,0.0,0.0,0.0,0.0720554,0.5725802,0.07100079999999992,0.5736112,63368.49181320001,94289.91878400001
168,32.709101260664966,167.1967668343912,0.0,0.0,480.0,1280.0,270.0,720.0,1.38,0.0,15.7,29.0,207292.1779194783,1424376.8333102395,125.5384913,34.459572200000004,0.0303,0.015800000000000005,265.56714999999997,61.65885333333336,0.0,0.0,283.435294117647,67.97777777777804,0.0,0.0,0.0,0.0,1280.0,480.0,30.0,15.5,5.4772555999999994,55.8712225,0.2210640763215906,81.14516652439033,0.07353509999999992,0.46303549999999993,0.0,0.0,0.0,0.0,0.08719659999999997,0.5037539999999999,0.07968979999999994,0.48214749999999995,63420.766277400005,96212.15414399999
169,28.69778223434532,101.45258009068003,0.0,0.0,640.0,1280.0,360.0,720.0,1.0,0.0,12.0,29.0,205534.1360985066,795806.7748218668,42.539003900000004,59.981541400000005,0.033,0.0256,172.779475,111.66188919540234,0.0,0.0,438.8860377358489,70.00000000000013,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,12.5,45.486569599999996,44.1878622,12.842445172054234,85.00610411764708,0.0712918,0.6247772,0.0,0.0,0.0,0.0,0.0712506,0.5927125999999999,0.0719023,0.663971,63332.183754,94079.36928
170,154.68413619749458,166.96599980752399,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.461,29.6,27.0,1322799.3506241494,1413794.1008625259,46.9889141,33.9086696,0.0143,0.018600000000000002,64.60202999999994,76.89520041666671,0.0,0.0,38.88000000000002,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,27.0,29.0,46.9904534,7.315424999999999,0.8097043544690615,3.6639782261454394,0.0720123,0.7742825999999999,0.0,0.0,0.0,0.0,0.07176979999999993,0.7868679999999999,0.07206399999999996,0.7783815,63537.42912300001,91108.558224
171,161.0099178224707,171.96621844107767,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,27.0,1368832.752936634,1463856.335214317,34.5423282,58.724017800000006,0.01,0.027,84.03477612903225,101.8807916256159,0.0,0.0,40.484897959183684,47.18212765957447,0.0,0.0,0.0,0.0,1280.0,1280.0,27.0,29.0,34.1223276,1.3466597,9.946376482730152,0.00079896346929585,0.07155629999999992,0.43073719999999993,0.0,0.0,0.0,0.0,0.0812363,0.43061799999999995,0.0724212,0.4300005,63169.463574,96555.49224
172,76.57367362952073,126.75845731798408,0.0,0.0,960.0,1280.0,540.0,720.0,0.0,0.0,29.0,29.0,588461.7315374853,1033181.3395456835,48.6833758,69.2624854,0.023,0.025,111.00712000000003,129.37282666666658,0.0,0.0,71.62526315789482,55.54000000000002,0.0,0.0,0.0,0.0,1280.0,960.0,30.7,28.0,43.631079,65.8528237,12.525042931283657,37.29684818450621,0.07238789999999998,0.309471,0.0,0.0,0.0,0.0,0.0717498,0.32823199999999997,0.07323879999999999,0.3152539999999999,63164.4500214,97377.180288
173,151.00564420443666,172.56589424061778,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.6,29.0,1254505.8300681799,1447138.075488073,44.24322540000001,41.827909,0.016300000000000002,0.015600000000000001,67.98857435028248,67.87145333333335,0.0,0.0,40.0,40.0000000000001,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,6.7928174,5.846892,1.838230340871746,2.303840659340662,0.07073989999999993,0.5707945999999999,0.0,0.0,0.0,0.0,0.0707886,0.5709291999999999,0.07117619999999997,0.5705808,63460.114061399996,94473.46656
174,162.85782438714637,164.71233639315483,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.456,30.0,29.0,1355653.0657402177,1402743.3967818522,47.7834039,32.450174000000004,0.015,0.016400000000000005,68.61643333333333,62.705552182163224,0.0,0.0,66.90526315789477,55.20000000000016,0.0,0.0,0.0,0.0,1280.0,1280.0,29.7,29.0,34.3137374,8.697371200000001,0.6981053849823632,4.112733580246916,0.0725327,0.7746823999999999,0.0,0.0,0.0,0.0,0.07125259999999999,0.779694,0.07189319999999999,0.7871779999999999,63389.1298194,91332.253392
175,40.380249779215006,164.27983095161517,0.0,0.0,640.0,1280.0,360.0,720.0,0.307,0.0,28.0,30.0,245835.6902195937,1399457.8245477213,86.5958284,59.1546146,0.015300000000000001,0.025,177.45432806451615,112.3236333333334,0.0,0.0,125.90105263157892,60.00000000000006,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,30.0,40.4728914,56.74,8.052462015503872,77.13252173913047,0.0722826,0.47084049999999994,0.0,0.0,0.0,0.0,0.07074559999999996,0.44857800000000003,0.07080209999999999,0.45933549999999995,63431.308073700005,95940.970464
176,66.14815083454387,43.21323412168044,0.0,0.0,960.0,480.0,540.0,270.0,0.0,0.0,19.0,29.0,514548.9627933815,269888.17542520806,60.2884961,10.715718599999999,0.0293,0.012,129.27963583333332,22.490013333333344,0.0,0.0,123.99999999999994,60.00000000000006,0.0,0.0,0.0,0.0,480.0,960.0,30.0,19.0,24.369745,68.3670728,0.0012335463639237397,50.50280000000005,0.07277840000000001,0.7977846,0.0,0.0,0.0,0.0,0.0752686,0.7918276,0.07511279999999994,0.7980575,63211.0270302,91318.762752
177,159.32000657204222,169.44283404936198,0.0,0.0,1280.0,1280.0,720.0,720.0,0.222,0.0,29.6,29.0,1347979.8889815223,1425263.8633615626,58.983152800000006,38.3671446,0.017300000000000003,0.015,87.12255000000003,71.24966,0.0,0.0,36.60000000000002,51.66666666666673,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,29.0,3.5530198,12.297726,1.7495083577382282,5.65006796116505,0.070755,0.5728884,0.0,0.0,0.0,0.0,0.0698976,0.5720396,0.07627069999999993,0.5765718,63410.55933240001,94357.6896
178,21.01996159907599,78.17485231040808,0.0,0.0,480.0,1280.0,270.0,720.0,1.615,0.0,15.9,28.0,70410.98811069783,579663.077861796,69.2476455,27.404410999999996,0.0345,0.026799999999999997,179.1452499999999,143.96430871794863,0.0,0.0,424.59294117647056,110.85531914893616,0.0,0.0,0.0,0.0,320.0,480.0,29.5,24.6,102.2438552,29.378248799999998,10.153766265060206,75.73858781362016,0.0737454999999999,0.7147904999999999,0.0,0.0,0.0,0.0,0.0726074,0.43066399999999994,0.07562859999999996,0.4841858000000001,61325.8747605,83286.389184
179,160.65225815136927,156.5408099732634,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.402,29.0,29.0,1367386.058512685,1320959.338491869,44.1590184,62.100456400000006,0.014,0.026,60.29280333333332,106.25360666666657,0.0,0.0,59.392653061224465,125.78626692456484,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,57.381837999999995,5.5330178,10.021255296003117,2.6599837632427445,0.0711441,0.43753999999999993,0.0,0.0,0.0,0.0,0.0898805,0.43849949999999993,0.0709215,0.441231,63462.32329500001,96312.542304
180,160.21804299096848,165.0084412610208,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,30.0,1340529.8110226293,1416410.6101700612,42.9549736,33.0924994,0.011600000000000001,0.013,60.64325166666675,54.03424666666664,0.0,0.0,51.20000000000001,63.666666666667005,0.0,0.0,0.0,0.0,1280.0,1280.0,29.7,30.0,0.8735239999999996,6.1121482,0.3747283763910433,2.5402876058610095,0.0724423,0.7701627999999999,0.0,0.0,0.0,0.0,0.072922,0.7708832,0.07230239999999996,0.7716369999999999,63432.5834898,91624.691376
181,154.06794993464226,169.22914812359053,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,29.0,29.0,1289869.2873905657,1440679.9138607145,25.607767200000005,43.397654,0.01,0.015,39.00765999999997,64.79734000000008,0.0,0.0,39.60000000000001,40.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,3.1671501999999996,2.8168588,1.7300977303721021,0.00078208835341412,0.0733856,0.27126300000000003,0.0,0.0,0.0,0.0,0.07239699999999999,0.270233,0.07211849999999997,0.272583,63236.86892460001,98642.26790400001
182,36.482693078047284,169.9939704510359,0.0,0.0,640.0,1280.0,360.0,720.0,0.516,0.0,17.7,30.0,215237.41941879064,1460969.4913950108,76.8180441,42.2806708,0.018,0.018,154.64081875,66.60661333333327,0.0,0.0,278.8953846153845,54.79999999999993,0.0,0.0,0.0,0.0,1280.0,640.0,30.0,22.5,4.6751274,34.7125582,1.8246799348799345,62.98218377551029,0.07109209999999999,0.3250398,0.0,0.0,0.0,0.0,0.07128169999999996,0.3398837999999999,0.07091659999999994,0.4006345,63395.1097794,98193.19113600001
183,151.6988368139816,166.94125897905067,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1283216.6089306022,1414518.4870203666,27.047991500000002,40.5045588,0.009300000000000001,0.014,37.14281333333338,61.74090666666677,0.0,0.0,39.19749999999998,50.0,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,3.2726176000000002,1.7227139999999999,1.6500085598611913,0.00080676675301948,0.0725559,0.2701495,0.0,0.0,0.0,0.0,0.07256439999999997,0.2706299999999999,0.0721179,0.27031700000000003,63333.5593212,98850.897408
184,155.03973177624465,169.98464750848672,1.0,1.0,1280.0,1280.0,720.0,720.0,0.0,0.346,29.6,29.0,1325165.7272687624,1447242.2758214227,37.9230195,37.307596800000006,0.013,0.014600000000000002,51.4821266666667,56.05248666666668,0.0,0.0,33.14551083591325,63.33333333333346,0.0,0.0,0.0,0.0,1280.0,1280.0,29.0,30.0,15.886059199999998,2.3216902,1.148688561438555,0.0007461538461528001,0.0726415,0.27075949999999993,0.0,0.0,0.0078125,0.0,0.072374,0.270447,0.0725387,0.27149199999999996,62890.6045446,98646.65452800001
185,158.65158970182952,152.3784535540232,0.0,0.0,1280.0,1280.0,720.0,720.0,0.0,0.0,30.0,29.0,1347353.9765977105,1272486.1386358591,46.5406481,71.88886880000001,0.013600000000000001,0.027800000000000005,66.58946999999998,124.29932666666673,0.0,0.0,49.0,151.82528735632184,0.0,0.0,0.0,0.0,1280.0,1280.0,30.0,30.0,38.79089079999999,9.9763264,10.815867652347649,2.986389473684219,0.0720152,0.7928694,0.0,0.0,0.0,0.0,0.07192409999999992,0.7927732,0.07141139999999996,0.7930052,63445.6064844,90905.444112
